station	latitude	longitude	year	date	jd	tod	dtime	time	tempc	meantempf	temp	deltam1	delta2	delta3	delta4	maxtemp	mintemp	noerrors	er1	er2	er3	er4	er5	er6	er7	er8	er9	er10	dwpt	rh	wdir	wspd	stnpresskpa
Kelowna Airport	49.02999878	-119.4649963	2010	1/5/10	5	23	5.958333492	11:00:24 PM	-6		21.20000076	-5.399999619	1.799999237	3.599998474	3.599998474			5	0	0	0	0	0	0	0	0	0	0	-9.100000381	79	34	11	98.04000092
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	0	6	12:00:24 AM	-7	20.3391304	19.39999962	-1.800001144	5.399999619	5.399999619	5.399999619	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.100000381	92	2	8	98.08000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	1	6.041666508	1:00:24 AM	-5	20.3391304	23	3.600000381	1.799999237	1.799999237	1.799999237	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.100000381	79	2	5	98.15000153
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	2	6.083333492	2:00:24 AM	-4	20.3391304	24.79999924	1.799999237	0	0	-1.799999237	24.79999924	19.39999962	1	0	0	0	0	0	6	0	0	0	1	-7.5	77	31	5	98.23999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	3	6.125	3:00:24 AM	-4	20.3391304	24.79999924	0	0	-1.799999237	-1.799999237	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.300000191	72	35	15	98.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	4	6.166666508	4:00:24 AM	-4	20.3391304	24.79999924	0	-1.799999237	-1.799999237	-3.599998474	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.199999809	73	3	9	98.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	5	6.208333492	5:00:24 AM	-4	20.3391304	24.79999924	0	-1.799999237	-3.599998474	-3.599998474	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8	74	34	11	98.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	6	6.25	6:00:24 AM	-5	20.3391304	23	-1.799999237	-1.799999237	-1.799999237	-1.799999237	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.899999619	74	1	11	98.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	7	6.291666508	7:00:24 AM	-5	20.3391304	23	0	-1.799999237	-1.799999237	0	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.399999619	77	1	5	98.37000275
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	8	6.333333492	8:00:24 AM	-6	20.3391304	21.20000076	-1.799999237	0	1.799999237	1.799999237	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.600000381	82	3	5	98.44000244
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	9	6.375	9:00:24 AM	-6	20.3391304	21.20000076	0	1.799999237	1.799999237	3.599998474	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.399999619	83	3	4	98.48000336
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	10	6.416666508	10:00:24 AM	-6	20.3391304	21.20000076	0	1.799999237	3.599998474	3.599998474	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.399999619	83	35	9	98.51000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	11	6.458333492	11:00:24 AM	-5	20.3391304	23	1.799999237	1.799999237	1.799999237	0	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.300000191	78	35	11	98.51999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	12	6.5	12:00:24 PM	-5	20.3391304	23	0	1.799999237	0	0	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.100000381	79	36	13	98.51999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	13	6.541666508	1:00:24 PM	-4	20.3391304	24.79999924	1.799999237	-1.799999237	-1.799999237	-5.399999619	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-7.599999905	76	35	9	98.48000336
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	14	6.583333492	2:00:24 PM	-4	20.3391304	24.79999924	0	-1.799999237	-5.399999619	-8.999999046	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-7.800000191	75	35	15	98.43000031
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	15	6.625	3:00:24 PM	-5	20.3391304	23	-1.799999237	-3.600000381	-7.199999809	-12.60000038	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.100000381	79	36	13	98.43000031
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	16	6.666666508	4:00:24 PM	-5	20.3391304	23	0	-7.199999809	-12.60000038	-10.80000019	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-7.800000191	81	1	5	98.43000031
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	17	6.708333492	5:00:24 PM	-7	20.3391304	19.39999962	-3.600000381	-9	-7.199999809	-5.399999619	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.699999809	88		4	98.37999725
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	18	6.75	6:00:24 PM	-9	20.3391304	15.80000019	-3.599999428	-3.600000381	-1.800000191	-1.800000191	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-10.19999981	91	6	5	98.41000366
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	19	6.791666508	7:00:24 PM	-12	20.3391304	10.39999962	-5.400000572	3.600000381	3.600000381	3.600000381	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-13.30000019	90	36	8	98.41000366
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	20	6.833333492	8:00:24 PM	-11	20.3391304	12.19999981	1.800000191	1.800000191	1.800000191	5.400000572	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-12.10000038	92	36	9	98.44000244
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	21	6.875	9:00:24 PM	-10	20.3391304	14	1.800000191	0	3.600000381	0	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-11.19999981	91	36	8	98.40000153
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	22	6.916666508	10:00:24 PM	-10	20.3391304	14	0	3.600000381	0	-1.800000191	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-11.10000038	92	35	5	98.37000275
Kelowna Airport	49.02999878	-119.4649963	2010	1/6/10	6	23	6.958333492	11:00:24 PM	-10	20.3391304	14	0	0	-1.800000191	-3.600000381	24.79999924	19.39999962	1	0	0	0	0	0	0	0	0	0	0	-11.19999981	91	28	4	98.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	0	7	12:00:24 AM	-8	16.37272644	17.60000038	3.600000381	-5.400000572	-7.200000763	-7.200000763	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-9.699999809	88	36	4	98.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	1	7.041666508	1:00:24 AM	-10	16.37272644	14	-3.600000381	-3.600000381	-3.600000381	-1.800000191	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-10.89999962	93	5	4	98.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	2	7.083333492	2:00:24 AM	-11	16.37272644	12.19999981	-1.800000191	-1.800000191	0	0	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-12.19999981	91	4	8	98.34999847
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	3	7.125	3:00:24 AM	-12	16.37272644	10.39999962	-1.800000191	1.800000191	1.800000191	5.400000572	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-13.19999981	91	36	9	98.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	4	7.166666508	4:00:24 AM	-12	16.37272644	10.39999962	0	1.800000191	5.400000572	5.400000572	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-13.19999981	91		4	98.33000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	5	7.208333492	5:00:24 AM	-11	16.37272644	12.19999981	1.800000191	3.600000381	3.600000381	3.600000381	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-12.19999981	91	35	8	98.30999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	6	7.25	6:00:24 AM	-11	16.37272644	12.19999981	0	3.600000381	3.600000381	5.400000572	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-12.30000019	90	36	9	98.20999908
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	7	7.291666508	7:00:24 AM	-9	16.37272644	15.80000019	3.600000381	0	1.800000191	5.400000572	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-10.60000038	88		4	98.19999695
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	8	7.333333492	8:00:24 AM	-9	16.37272644	15.80000019	0	1.800000191	5.400000572	7.199999809	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-10.39999962	90	3	5	98.16000366
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	9	7.375	9:00:24 AM	-9	16.37272644	15.80000019	0	5.400000572	7.199999809	7.199999809	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-10.60000038	88		4	98.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	10	7.416666508	10:00:24 AM	-8	16.37272644	17.60000038	1.800000191	5.399999619	5.399999619	5.399999619	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-10.30000019	84		4	98.19999695
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	11	7.458333492	11:00:24 AM	-6	16.37272644	21.20000076	3.600000381	1.799999237	1.799999237	1.799999237	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-9.100000381	79		0	98.16999817
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	12	7.5	12:00:24 PM	-5	16.37272644	23	1.799999237	0	0	-1.799999237	23	10.39999962	2	0	0	0	0	0	6	0	0	0	1	-8.399999619	77	13	4	98.11000061
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	13	7.541666508	1:00:24 PM	-5	16.37272644	23	0	0	-1.799999237	-9	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-8.399999619	77	16	4	98.01999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	14	7.583333492	2:00:24 PM	-5	16.37272644	23	0	-1.799999237	-9	-7.199999809	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-8.399999619	77	15	4	97.95999908
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	15	7.625	3:00:24 PM	-5	16.37272644	23	0	-9	-7.199999809	-7.199999809	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-8.899999619	74		0	97.91000366
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	16	7.666666508	4:00:24 PM	-6	16.37272644	21.20000076	-1.799999237	-5.400000572	-5.400000572	-5.400000572	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-9.399999619	77	8	8	97.93000031
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	17	7.708333492	5:00:24 PM	-10	16.37272644	14	-7.200000763	1.800000191	1.800000191	1.800000191	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-11.5	89	5	5	97.87999725
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	18	7.75	6:00:24 PM	-9	16.37272644	15.80000019	1.800000191	0	0	1.800000191	23	10.39999962	2	0	0	0	0	0	6	0	0	0	1	-10.19999981	91	36	4	97.83000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	19	7.791666508	7:00:24 PM	-9	16.37272644	15.80000019	0	0	1.800000191	0	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-10.39999962	90		4	97.87000275
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	20	7.833333492	8:00:24 PM	-9	16.37272644	15.80000019	0	1.800000191	0	1.800000191	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-10.39999962	90	9	4	97.83000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	21	7.875	9:00:24 PM	-9	16.37272644	15.80000019	0	0	1.800000191	5.400000572	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-10.80000019	87		0	97.83999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	22	7.916666508	10:00:24 PM	-8	16.37272644	17.60000038	1.800000191	0	3.600000381	5.399999619	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-9.800000191	87		4	97.80999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/7/10	7	23	7.958333492	11:00:24 PM	-9	16.37272644	15.80000019	-1.800000191	5.400000572	7.199999809	7.199999809	23	10.39999962	2	0	0	0	0	0	0	0	0	0	0	-10.19999981	91		0	97.79000092
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	0	8	12:00:24 AM	-8		17.60000038	1.800000191	5.399999619	5.399999619	5.399999619			8	0	0	0	0	0	0	0	0	0	0	-9.800000191	87	36	4	97.77999878
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	1	8.041666985	1:00:24 AM	-6		21.20000076	3.600000381	1.799999237	1.799999237	3.599998474			8	0	0	0	0	0	0	0	0	0	0	-8.100000381	85	3	5	97.72000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	2	8.083333015	2:00:24 AM	-5		23	1.799999237	0	1.799999237	1.799999237			8	0	0	0	0	0	0	0	0	0	0	-7	86		0	97.73999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	3	8.125	3:00:24 AM	-5		23	0	1.799999237	1.799999237	0			8	0	0	0	0	0	0	0	0	0	0	-7.300000191	84	34	5	97.77999878
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	4	8.166666985	4:00:24 AM	-5		23	0	1.799999237	0	0			8	0	0	0	0	0	0	0	0	0	0	-7.5	83	3	5	97.73000336
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	5	8.208333015	5:00:24 AM	-4		24.79999924	1.799999237	-1.799999237	-1.799999237	-1.799999237			8	0	0	0	0	0	0	0	0	0	0	-6.800000191	81		4	97.73999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	6	8.25	6:00:24 AM	-4		24.79999924	0	-1.799999237	-1.799999237	0			8	0	0	0	0	0	0	0	0	0	0	-6.199999809	85	31	5	97.66999817
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	7	8.291666985	7:00:24 AM	-5		23	-1.799999237	0	1.799999237	3.600000381			8	0	0	0	0	0	0	0	0	0	0	-6.800000191	87	8	4	97.66999817
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	8	8.333333015	8:00:24 AM	-5		23	0	1.799999237	3.600000381	5.399999619			8	0	0	0	0	0	0	0	0	0	0	-6.699999809	88	6	8	97.69000244
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	9	8.375	9:00:24 AM	-5		23	0	3.600000381	5.399999619	5.399999619			8	0	0	0	0	0	0	0	0	0	0	-6.800000191	87	17	4	97.72000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	10	8.416666985	10:00:24 AM	-4		24.79999924	1.799999237	3.600000381	3.600000381	3.600000381			8	0	0	0	0	0	0	0	0	0	0	-6.5	83	2	9	97.69999695
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	11	8.458333015	11:00:24 AM	-3		26.60000038	1.800001144	1.799999237	1.799999237	1.799999237			8	0	0	0	0	0	0	0	0	0	0	-7.5	71	27	8	97.62000275
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	12	8.5	12:00:24 PM	-2		28.39999962	1.799999237	0	0	0			8	0	0	0	0	0	6	0	0	0	1	-7.099999905	68	15	4	97.59999847
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	13	8.541666985	1:00:24 PM	-2		28.39999962	0	0	0	0			8	0	0	0	0	0	6	0	0	0	1	-7.300000191	67		4	97.51999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	14	8.583333015	2:00:24 PM	-2		28.39999962	0	0	0	0			8	0	0	0	0	0	6	0	0	0	1	-7.099999905	68	12	4	97.45999908
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	15	8.625	3:00:24 PM	-2		28.39999962	0	0	0	0			8	0	0	0	0	0	6	0	0	0	1	-5.900000095	75	16	5	97.43000031
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	16	8.666666985	4:00:24 PM	-2		28.39999962	0	0	0	0			8	0	0	0	0	0	6	0	0	0	1	-6.199999809	73	20	8	97.33000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	17	8.708333015	5:00:24 PM	-2		28.39999962	0	0	0	0			8	0	0	0	0	0	6	0	0	0	1	-5.300000191	78	22	8	97.23999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	18	8.75	6:00:24 PM	-2		28.39999962	0	0	0	0			8	0	0	0	0	0	6	0	0	0	1	-5	80	23	4	97.19999695
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	19	8.791666985	7:00:24 PM	-2		28.39999962	0	0	0	-1.799999237			8	0	0	0	0	0	6	0	0	0	1	-4.699999809	82	15	4	97.18000031
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	20	8.833333015	8:00:24 PM	-2		28.39999962	0	0	-1.799999237	0			8	0	0	0	0	0	0	0	0	0	0	-4.199999809	85		0	97.16999817
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	21	8.875	9:00:24 PM	-2		28.39999962	0	-1.799999237	0	1.800001144			8	0	0	0	0	0	0	0	0	0	0	-5	80		0	97.19999695
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	22	8.916666985	10:00:24 PM	-2		28.39999962	0	0	1.800001144	1.800001144			8	0	0	0	0	0	0	0	0	0	0	-4.699999809	82		0	97.20999908
Kelowna Airport	49.02999878	-119.4649963	2010	1/8/10	8	23	8.958333015	11:00:24 PM	-3		26.60000038	-1.799999237	3.600000381	3.600000381	3.600000381			8	0	0	0	0	0	0	0	0	0	0	-4	93		4	97.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	0	9	12:00:24 AM	-2		28.39999962	1.799999237	1.800001144	1.800001144	1.800001144			10	0	0	0	0	0	0	0	0	0	0	-2.799999952	94		0	97.18000031
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	1	9.041666985	1:00:24 AM	-1		30.20000076	1.800001144	0	0	-1.800001144			10	0	0	0	0	0	6	0	0	0	1	-2.299999952	91		4	97.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	2	9.083333015	2:00:24 AM	-1		30.20000076	0	0	-1.800001144	0			10	0	0	0	0	0	0	0	0	0	0	-2.599999905	89		4	97.27999878
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	3	9.125	3:00:24 AM	-1		30.20000076	0	-1.800001144	0	0			10	0	0	0	0	0	0	0	0	0	0	-3.400000095	84		4	97.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	4	9.166666985	4:00:24 AM	-1		30.20000076	0	0	0	0			10	0	0	0	0	0	0	0	0	0	0	-3.5	83		4	97.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	5	9.208333015	5:00:24 AM	-2		28.39999962	-1.800001144	1.800001144	1.800001144	1.800001144			10	0	0	0	0	0	0	0	0	0	0	-3.900000095	87	17	8	97.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	6	9.25	6:00:24 AM	-1		30.20000076	1.800001144	0	0	0			10	0	0	0	0	0	6	0	0	0	1	-3.200000048	85	20	5	97.36000061
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	7	9.291666985	7:00:24 AM	-1		30.20000076	0	0	0	1.799999237			10	0	0	0	0	0	6	0	0	0	1	-3.5	83	15	5	97.41000366
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	8	9.333333015	8:00:24 AM	-1		30.20000076	0	0	1.799999237	3.599998474			10	0	0	0	0	0	0	0	0	0	0	-3.200000048	85	8	4	97.44000244
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	9	9.375	9:00:24 AM	-1		30.20000076	0	1.799999237	3.599998474	3.599998474			10	0	0	0	0	0	0	0	0	0	0	-2.700000048	88		4	97.5
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	10	9.416666985	10:00:24 AM	-1		30.20000076	0	3.599998474	3.599998474	3.599998474			10	0	0	0	0	0	0	0	0	0	0	-3.099999905	86		0	97.56999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	11	9.458333015	11:00:24 AM	0		32	1.799999237	1.799999237	1.799999237	1.799999237			10	0	0	0	0	0	0	0	0	0	0	-2.400000095	84	15	4	97.55000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	12	9.5	12:00:24 PM	1		33.79999924	1.799999237	0	0	0			10	0	0	0	0	0	6	0	0	0	1	-3.5	72	16	8	97.51000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	13	9.541666985	1:00:24 PM	1		33.79999924	0	0	0	0			10	0	0	0	0	0	6	0	0	0	1	-3.299999952	73	15	11	97.47000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	14	9.583333015	2:00:24 PM	1		33.79999924	0	0	0	0			10	0	0	0	0	0	6	0	0	0	1	-3.099999905	74	12	8	97.48000336
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	15	9.625	3:00:24 PM	1		33.79999924	0	0	0	0			10	0	0	0	0	0	6	0	0	0	1	-3.099999905	74	15	11	97.51000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	16	9.666666985	4:00:24 PM	1		33.79999924	0	0	0	0			10	0	0	0	0	0	6	0	0	0	1	-2.799999952	76	16	9	97.48999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	17	9.708333015	5:00:24 PM	1		33.79999924	0	0	0	0			10	0	0	0	0	0	6	0	0	0	1	-2.099999905	80	19	5	97.51000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	18	9.75	6:00:24 PM	1		33.79999924	0	0	0	-1.799999237			10	0	0	0	0	0	6	0	0	0	1	-2.599999905	77	16	17	97.45999908
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	19	9.791666985	7:00:24 PM	1		33.79999924	0	0	-1.799999237	-2.699998856			10	0	0	0	0	0	0	0	0	0	0	-1.899999976	81	14	11	97.51000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	20	9.833333015	8:00:24 PM	1		33.79999924	0	-1.799999237	-2.699998856	0			10	0	0	0	0	0	0	0	0	0	0	-2.599999905	77	16	9	97.54000092
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	21	9.875	9:00:24 PM	1		33.79999924	0	-2.699998856	0	0			10	0	0	0	0	0	0	0	0	0	0	-1.600000024	83	19	5	97.55000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	22	9.916666985	10:00:24 PM	0		32	-1.799999237	1.799999237	1.799999237	1.799999237			10	0	0	0	0	0	0	0	0	0	0	-2.099999905	86	18	9	97.55000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/9/10	9	23	9.958333015	11:00:24 PM	-0.5		31.10000038	-0.899999619	2.699998856	2.699998856	0			10	0	0	0	0	0	0	0	0	0	0	-2.200000048	88	19	8	97.58999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	0	10	12:00:24 AM	1		33.79999924	2.699998856	0	-2.699998856	-1.799999237			3	0	0	0	0	0	0	0	0	0	0	-1.399999976	84	17	5	97.55999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	1	10.04166698	1:00:24 AM	1		33.79999924	0	-2.699998856	-1.799999237	-1.799999237			3	0	0	0	0	0	0	0	0	0	0	-1.200000048	85	22	5	97.58000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	2	10.08333302	2:00:24 AM	1		33.79999924	0	-1.799999237	-1.799999237	0			3	0	0	0	0	0	0	0	0	0	0	-1.200000048	85		0	97.58999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	3	10.125	3:00:24 AM	-0.5		31.10000038	-2.699998856	0.899999619	2.699998856	0.899999619			3	0	0	0	0	0	0	0	0	0	0	-2	89	20	4	97.58000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	4	10.16666698	4:00:24 AM	0		32	0.899999619	1.799999237	0	-0.899999619			3	0	0	0	0	0	0	0	0	0	0	-1.600000024	89	20	4	97.55999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	5	10.20833302	5:00:24 AM	0		32	0	0	-0.899999619	-1.799999237			3	0	0	0	0	0	0	0	0	0	0	-1.799999952	88	20	4	97.55999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	6	10.25	6:00:24 AM	1		33.79999924	1.799999237	-2.699998856	-3.599998474	0			3	0	0	0	0	0	0	0	0	0	0	-1.100000024	86	14	9	97.56999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	7	10.29166698	7:00:24 AM	0		32	-1.799999237	-1.799999237	1.799999237	1.799999237			3	0	0	0	0	0	0	0	0	0	0	-1.5	90		4	97.56999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	8	10.33333302	8:00:24 AM	-0.5		31.10000038	-0.899999619	2.699998856	2.699998856	2.699998856			3	0	0	0	0	0	0	0	0	0	0	-1.600000024	92		0	97.58999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	9	10.375	9:00:24 AM	-1		30.20000076	-0.899999619	3.599998474	3.599998474	5.399997711			3	0	0	0	0	0	0	0	0	0	0	-1.799999952	94		4	97.54000092
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	10	10.41666698	10:00:24 AM	1		33.79999924	3.599998474	0	1.799999237	1.799999237			3	0	0	0	0	0	0	0	0	0	0	-0.800000012	88	5	4	97.54000092
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	11	10.45833302	11:00:24 AM	1		33.79999924	0	1.799999237	1.799999237	1.799999237			3	0	0	0	0	0	0	0	0	0	0	-0.899999976	87		0	97.51000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	12	10.5	12:00:24 PM	1		33.79999924	0	1.799999237	1.799999237	0			3	0	0	0	0	0	0	0	0	0	0	-0.5	90	1	8	97.47000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	13	10.54166698	1:00:24 PM	2		35.59999847	1.799999237	0	-1.799999237	-1.799999237			3	0	0	0	0	0	0	0	0	0	0	-0.300000012	85		0	97.40000153
Kelowna Airport	49.02999878	-119.4649963	2010	1/10/10	10	14	10.58333302	2:00:24 PM	2		35.59999847	0	-1.799999237	-1.799999237	-1.799999237			3	0	0	0	0	0	0	0	0	0	0	-0.400000006	84	9	4	97.27999878
